ts-inside-payment-service_f,ts-preserve-other-service_f,ts-notification-service_f,ts-admin-user-service_f,ts-auth-service_f,ts-user-service_f,ts-route-plan-service_f,ts-travel-plan-service_f,ts-food-map-service_f,ts-food-service_f,ts-admin-basic-info-service_f,ts-contacts-service_f,ts-config-service_f,ts-execute-service_f,ts-cancel-service_f,ts-order-service_f,ts-admin-order-service_f,ts-preserve-service_f,ts-security-service_f,ts-order-other-service_f,ts-rebook-service_f,ts-seat-service_f,ts-admin-route-service_f,ts-basic-service_f,ts-ticketinfo-service_f,ts-station-service_f,ts-price-service_f,ts-route-service_f,ts-train-service_f,ts-admin-travel-service_f,ts-travel2-service_f,ts-travel-service_f
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.14515743542012177,0.0,0.37863938866935865,0.0015468721514246913,0,0.0050627990007984305,-0.09510485345645169
2,0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.08064301983291579,0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.6643056596295029,0.0,0,0,0.0,0.14515743542012177,0.6930828237451754,-0.6213606113306414,0.0014880257225066698,0,-0.008467763613357701,-0.08224683467996924
2,0,0,1,0.5998887315395506,0.9999999999999973,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.348023258334201,0,0,-0.6666489580977517,0.0,0.0,-0.6213606113306414,0.0,0,0.6130045400753357,-0.03010155602555642
2,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.3146645330894953,0.0,0.0,0.0,0,0,0.0,-0.14515743542012177,0.39174492944758477,0.0,0.0,0,0.0,-0.11714021236805428
2,0,0,0,0.0,0.0,2,0.651458333333335,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,-0.5682935192593386,0.0,0.0,-0.28232034063641237,2,0,0.3333510419022483,0.4230656874721789,0.3465414118725877,2.2512565839399135,0.41000804292277215,0,-0.11304247807547417,0.8344234844404529
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.14515743542012177,0.0,0.37863938866935865,0.0,0,0.03121163679492429,0.02217694919981946
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.0,0.0,0,1,1.6666755211850004,1.8548160031814698,0.3041275352762076,0.3106803056653207,-0.01767599162184158,1,0.9908919002284867,0.08357757198477353
2,0,0,0,-0.5998887315395506,-4.993210643773189e-16,0,-0.651458333333335,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.319433448987863,0.651976741665799,0,0,-0.9999734369127514,0.8548425645798783,0.0,0.0,0.0,0,0.3680632153049251,-0.25647296958284477
2,0,1,1,0.5998887315395506,0.9999999999999973,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.10318128340607022,0.019305950501283406,0.0,0.0,0.0,0,2,0.9999734369127514,0.5769077511294127,0.6082550705524152,0.6213606113306414,1.0,0,-0.01634326621170571,0.017162331701770006
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,-0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,1.0,0.6082550705524152,0.6213606113306414,1.001002948070912,0,0.009704546572662058,-0.015892649418768445
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0423835309513965,0,0,0.0,0.14515743542012177,0.3465414118725877,0.37863938866935865,0.41024546492225455,2,1.9944624621865912,-0.018997181626808596
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,2.0,0.28232034063641237,0,0,0.0,0.0,0.39174492944758477,0.0,-0.12172570110885236,0,0.1370431391556876,0.011048673948667813
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,-0.14004681072568687,2.0,2,2,0.9999734369127514,0.9999734386015915,1.0,2.3185512648286766,1.001002948070912,0,0.9432535950589284,0.08285118310907641
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,0.14515743542012177,0.3465414118725877,0.722967034779061,1.0007655260714297,0,-0.12329300945793539,-0.5255126757317949
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.6643056596295029,0.0,0,0,0.0,2.6561398408458553e-05,0.0,0.0,0.0,0,0.0,-0.07868065180419759
2,0,0,0,0.0,0.0,2,0.651458333333335,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,1.348023258334201,0,0,0.0,0.42309224887058733,0.7382863413201725,0.277032965220939,0.0014880257225066698,0,0.6350156960568357,0.6961550905819578
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,-0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,0.0,-0.3465414118725877,0.0,0.5897545350777454,0,-0.09225534651768069,1.3718538220246899
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.0,0.0,0,0,-0.9999734369127514,2.6561398408458553e-05,-0.3465414118725877,0.0,0.0,0,-0.04193415885483374,-0.03867847663951598
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0000265630872487,0.0,-0.3465414118725877,0.0,-0.0014880257225066698,0,0.04101566677632582,0.039477574783924226
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.4594802597135499,0.651976741665799,0,0,0.0,0.5769343125278211,0.0,0.0,-0.0010029480709120376,0,0.305382839818226,-0.11726382374210072
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,-1.335694340370497,0.0,0,0,-0.9999734369127514,-0.14515743542012177,-0.3465414118725877,0.6893196943346793,0.12172570110885236,0,0.06722577683928371,-0.010107706400515275
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.6082550705524152,0.0,1.0040994752762193,2,1.9750855033836956,-0.0561782542035593
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,1.335694340370497,0.28232034063641237,0,2,2.0,0.9999734386015915,0.6082550705524152,0.6213606113306414,1.001002948070912,0,0.13070646985516507,0.0233554422416584
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0.34561631422551614,0.0646672655603088,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5897545350777454,1,0.9341894406563587,-0.055786675700020306
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,-0.4594802597135499,-0.28232034063641237,0,2,0.9999734369127514,0.8548160031814698,0.6082550705524152,0.6213606113306414,1.001002948070912,0,-0.10898287210259695,-0.015799370176587155
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-0.17556770395290153,0,0,0.0,0,0.0,0.0,2.0,0.0,1.6303435989706134,0,2,0.9999734369127514,1.0,0.6082550705524152,0.6213606113306414,1.0,0,0.7584214255946723,0.016623662702347997
2,0,0,0,0.0,0.0,0,2.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.348023258334201,0,0,0.0,0.5769343125278211,0.39174492944758477,0.37863938866935865,-0.41024546492225455,0,0.6527037888071593,0.8264275225158532
2,0,0,2,0.5998887315395505,1.999999999999994,0,-0.3257291666666675,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.3333244788149997,0.9999734386015915,0.26171365867982754,0.6213606113306414,0.047392013953584784,2,1.9451175394267668,-0.08338143464787945
2,0,0,0,0.0,3.164135620181696e-15,0,0.0,0,0.0,2,0.08064301983291579,0.17556770395290153,0,0,0.0,0,-0.34561631422551614,-0.0646672655603088,1.0,-0.8762140806569472,0.651976741665799,0,0,0.0,0.14518399681853023,0.6930828237451754,0.37863938866935865,-0.1202376753863457,0,0.3928195427552146,0.03296728400451968
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333510419022483,0.5769343125278211,0.0,-0.6213606113306414,0.0,1,1.0210847723768466,-0.14222373697199728
2,0,0,0,0.0,0.0,1,0.3257291666666675,0,0.0,0,0.0,-0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4230656874721789,0.0,0.13851648261046948,0.0,2,1.9639064897454896,0.36761806652153206
2,0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.08064301983291579,0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.6643056596295029,0.0,0,0,0.3333510419022483,0.14515743542012177,0.6930828237451754,0.37863938866935865,-0.4087574391997479,1,1.0650699982053886,0.07090149242050095
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.6082550705524152,0.0,-0.0010029480709120376,0,3.9737248047197124e-05,0.003700815626734265
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.6082550705524152,0.6213606113306414,1.0,0,-0.01634326621170571,-0.021119122479182996
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.5405197402864501,0.0,0,2,0.9999734369127514,0.9999734386015915,0.6082550705524152,0.6213606113306414,1.001002948070912,2,1.9060285132222825,-0.06521913572916185
2,0,0,1,0.5998887315395506,0.9999999999999973,0,-0.651458333333335,0,0.0,0,-0.08064301983291579,0.9122161480235492,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.812862802382874,0.0,0,0,-0.6666489580977517,0.0,0.0,0.0,0.0,0,0.06767623626016751,-0.18457435526625554
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-0.08778385197645078,0,0,0.0,0,-0.08107836225873583,-0.015170337069098632,0.0,0.0,0.0,0,0,0.0,0.0,0.3069171762548246,-0.3106803056653207,0.0,0,0.02188314634576584,-0.016392072244129873
2,0,0,0,0.800222536920899,6.660701357877034e-16,0,0.0,0,0.0,1,0.0,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14515743542012177,0.7382863413201725,0.0,0.0014880257225066698,0,-5.895624005945472e-05,-0.11727641624937038
2,0,0,0,0.0,0.0,0,1.348541666666665,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,0.14515743542012177,0.04241387659638007,0.0,0.41024546492225455,0,-0.08514311742589553,0.4798055607058153
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.0,0.0,0,0,0.0,0.0,0.39174492944758477,0.37863938866935865,-0.12172570110885236,0,0.03603446313954532,0.03692791488661649
2,0,0,0,-0.5998887315395506,-4.993210643773189e-16,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6666489580977517,2.6561398408458553e-05,0.39174492944758477,0.0,-0.0014880257225066698,0,-0.03959082190480789,0.006873194597208067
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,1.3465414118725878,0.6471369926116669,0.017568870847863606,0,0.10051840384703553,0.07563402682653686
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.26171365867982754,0.6213606113306414,0.045845141802160094,0,0.09904925639332496,0.07153608149323282
2,0,0,0,0.4001112684604494,3.330350678938517e-16,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.39174492944758477,0.0,0.0,0,0.0,-0.11714021236805428
2,0,0,0,0.0,3.164135620181696e-15,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6164275758242294
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,2.0,1.335694340370497,0.28232034063641237,0,1,0.6666489580977517,0.9999734386015915,0.6506689471487953,0.3106803056653207,0.8935176001150484,0,0.1109353993668306,-0.0374571138818213
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,2.6561398408458553e-05,0.0,0.0,0.0,0,-0.10613276277865162,9.327924218129058e-05
2,0,0,0,0.0,0.0,2,0.651458333333335,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.6666489580977517,0.5769077511294127,0.6958724647237924,0.5877132708862596,0.99195747004491,0,-0.021436087024255333,0.6960797988070001
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,2.0,0,0.16215672451747162,0.5986341933975359,2.0,1.267717524508158,0.21464326118926635,0,0,0.0,0.8548425645798783,-0.3465414118725877,0.0,0.0,0,0.10052481189721234,1.4256717936436452
2,0,0,0,0.0,3.164135620181696e-15,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.9547964824250029,0.6213606113306414,0.017568870847863606,2,1.9179268199004105,-0.008165362862278314
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0.4594802597135499,0.651976741665799,0,0,0.3333510419022483,2.6561398408458553e-05,0.0,0.0,-0.0014880257225066698,0,0.3491528189549583,0.6294625038289513
2,0,0,1,0.5998887315395506,0.9999999999999973,0,-0.651458333333335,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3069171762548246,0.37863938866935865,-0.41024546492225455,0,0.017728213246072988,-0.19653053615696892
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,2.0,0,0.0,0.5682935192593386,2.0,1.267717524508158,0.21464326118926635,0,0,-0.9999734369127514,0.14515743542012177,1.0424138765963802,0.0,0.0014880257225066698,0,0.0855974850739343,0.05198688079996409
2,0,0,0,0.0,2.4980018054066022e-15,2,0.651458333333335,0,0.0,2,0.08064301983291579,0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,0.9999734386015915,1.6930828237451752,0.8983935765515803,-0.006950528280917197,0,0.0421707792685258,0.8581641715036604
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.08107836225873583,0.29931709669876794,0.0,0.1871371976171259,-0.0423835309513965,0,0,0.0,0.0,0.0,0.0,0.0,0,-0.019849663356875373,1.1349587231712799
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3069171762548246,0.0,0.0,0,0.0,0.0006608042620734889
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0.34561631422551614,0.0646672655603088,0.0,0.0,0.0,0,0,0.0,2.6561398408458553e-05,-0.6082550705524152,0.0,0.01618796589933491,0,-0.0006413743991116891,-0.047199211497304744
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.001293086201184672,0,0,0.0,0.0,-0.3465414118725877,0.0,0.0,0,0.03901484748458684,0.09153371141221575
2,0,0,0,0.0,2.4980018054066022e-15,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,-0.003649981054655027,0.032963177989752124
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2,0.6912326284510323,0.1293345311206176,0.0,0.0,0.0,0,0,0.0,0.0,0.39174492944758477,0.0,0.0,0,0.0,0.0
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,0.8548425645798783,-0.6082550705524152,0.0,0.0,0,-0.13222031281106658,-0.0062838686701653795
2,0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.08778385197645078,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.9547964824250029,0.6213606113306414,-0.39267659407439093,0,0.03883519902820902,0.11167541615960014
2,0,0,0,0.0,0.0,1,0.3257291666666675,0,0.0,0,0.0,0.0,0,0,0.0,0,-0.20636256681214044,-0.03861190100256681,0.0,0.0,0.0,0,0,0.0,0.4230656874721789,-0.3465414118725877,-0.48284412872017185,0.0,0,-0.006534278478066332,0.33483392203327234
2,0,0,0,0.4001112684604494,3.330350678938517e-16,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-0.0014880257225066698,0,5.895624005945472e-05,0.003745216377264028
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.6643056596295029,0.0,0,0,0.0,2.6561398408458553e-05,0.6534585881274123,0.0,0.984945836403339,0,-0.04267397257459677,1.3355873850952673
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.11704194765116624,0.0,0.0,2.0,0,0,-0.6666489580977517,0.0,0.0,0.0,-0.024519399128780803,0,0.9277279195030331,0.008320527582043487
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.6561398408458553e-05,0.39174492944758477,-0.277032965220939,0.0,0,-0.00374905779046383,-0.016225850189466293
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,0.9999734386015915,0.26171365867982754,0.34432764610970235,0.0,0,0.019528120166053,0.05950658769633086
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.6561398408458553e-05,-0.3465414118725877,0.0,0.5897545350777454,0,-0.023366336630003853,-0.0536517673210096
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,-0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-0.0010029480709120376,0,0.02612728728046216,1.0018963093787603
2,0,0,0,0.0,2.4980018054066022e-15,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14518399681853023,0.3465414118725877,0.0,0.41024546492225455,0,-0.016254107538218685,-0.03394210222578499
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,1.0,0.3696564010293867,0,0,0.0,0.0,0.0,0.0,-0.0014880257225066698,0,0.17318174599917172,1.406861866461162e-05
2,0,0,0,0.0,0.0,1,0.3257291666666675,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.001293086201184672,0,0,-0.9999734369127514,0.4230656874721789,0.0,0.13851648261046948,0.0,0,-0.013599438371622362,0.2861707515398816
2,0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.08064301983291579,0.08778385197645075,0,0,0.0,0,0.0,0.0,1.0,0.4594802597135499,0.651976741665799,0,0,0.3333510419022483,0.14515743542012177,0.6930828237451754,0.0,0.0030348978739313612,0,0.3101793770541461,-0.033096543860572564
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.08107836225873583,0.29931709669876794,0.0,0.1871371976171259,-0.0423835309513965,0,0,0.0,0.0,0.3069171762548246,0.0,-0.0010029480709120376,0,0.04352137681456156,0.00010580673973353827
2,0,0,0,0.0,2.4980018054066022e-15,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.001293086201184672,0,0,0.0,0.0,0.0,0.0,-0.0014880257225066698,0,-0.000546640443576241,-0.11700358124830171
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.9193569801670842,0.0,0,0,0.0,0,0.0,0.0,2.0,1.335694340370497,0.28232034063641237,0,0,0.0,0.0,-0.6082550705524152,0.0,0.0,0,0.17184075697928913,0.0017112270057926746
2,0,0,0,-0.5998887315395506,-4.993210643773189e-16,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.6561398408458553e-05,0.0,0.37863938866935865,0.0,2,2.0051240867625095,-0.5163490251594748
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,2,0,0.0,2.6561398408458553e-05,0.0,1.9742236187189743,-0.28851976381340216,2,2.8972284541847784,0.14137884424819497
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,-0.16215672451747162,-0.030340674138197257,0.0,0.0,0.0,0,0,-0.9999734369127514,2.6561398408458553e-05,0.0,0.0,0.0,0,0.023925871075763792,-0.03933928090158947
2,0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,0.08778385197645075,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0423835309513965,0,0,1.0000265630872487,0.0,0.6930828237451754,0.37863938866935865,0.0014880257225066698,0,0.03978395438317665,-0.05577209975589001
2,0,0,0,0.0,3.164135620181696e-15,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.9999734369127514,1.8548160031814698,0.6082550705524152,1.3106803056653207,1.001002948070912,0,-0.007054513010594447,0.7863074504334953
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,1.335694340370497,-0.3696564010293867,0,0,0.0,0.0,0.0,0.37863938866935865,0.0,0,-0.16799870299660294,0.02229908446247094
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333510419022483,-0.4230656874721789,0.0,0.0,0.0,0,0.004956518485737639,-0.03260333518620683
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.001293086201184672,0,0,1.0000265630872487,0.0,0.6958724647237924,0.02577638128102558,0.984945836403339,0,-0.024411598660645698,-0.16644401597762756
2,0,0,0,0.0,4.9404924595819466e-15,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,0,0.0,0.0,0.0,0.0,-0.0010029480709120376,0,-0.13218057556301938,0.00018508237296762514
2,0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,2,0,0.0,0.7220917479479428,0.6930828237451754,1.9742236187189743,0.01716432787994985,0,-0.1332492001445995,0.03547200711588097
2,0,0,1,0.5998887315395506,0.9999999999999973,0,0.0,0,0.0,0,0.0,-0.08778385197645078,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0000265630872487,0.8548425645798783,0.0,0.0,-0.0010029480709120376,0,0.05452934192012114,-0.019136932150632696
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.651976741665799,0,0,0.0,0.0,0.39174492944758477,0.0,-0.024519399128780803,0,-0.3043716330859586,-0.003917392279288889
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.9122161480235492,0,0,0.0,0,0.0,0.0,0.0,0.0,-0.28232034063641237,0,2,0.9999734369127514,1.0,0.6082550705524152,0.6342488019711542,1.001002948070912,2,1.8000701649631707,-0.01865351997820025
2,0,0,0,0.0,0.0,1,0.3257291666666675,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.42309224887058733,0.0,0.16429286389149506,0.0,0,0.002223357934312246,0.3745413106541236
2,0,0,0,0.4001112684604494,3.330350678938517e-16,0,0.0,0,0.0,2,0.0,0.17556770395290153,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14518399681853023,0.6930828237451754,0.0,0.0004850776515946322,1,0.9611865393490053,0.6145786688257255
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333510419022483,0.0,-0.3465414118725877,-0.277032965220939,0.0,0,0.0012074606952738095,-0.0031117115612276577
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,-0.08064301983291579,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1.3333244788149998,0.9999734386015915,0.6082550705524152,0.6213606113306414,1.0,0,-0.011386747725968066,-0.11982692002779774
2,0,0,1,0.5998887315395506,0.9999999999999973,0,0.0,0,0.0,1,0.08064301983291579,0.08778385197645078,0,0,0.0,0,-0.10318128340607022,-0.019305950501283406,0.0,0.0,0.0,0,0,0.0,0.14515743542012177,0.3465414118725877,-0.6213606113306414,1.0,0,-0.04802925154152078,-0.12726563689591344
2,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.08107836225873583,0.29931709669876794,0.0,0.1871371976171259,-0.0423835309513965,0,0,0.0,2.6561398408458553e-05,0.0,0.37863938866935865,-0.12172570110885236,0,-0.009902750249745015,0.033332905999615754
